epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,402.42,1.59413,2.60196,1.90672,0.73583,0.67105,0.67967,0.25242,2.09039,2.36152,2.9633,0.00194911,0.00194911,0.00194911
43,411.551,1.62946,2.61685,1.95764,0.72674,0.72368,0.70483,0.26548,1.90481,2.61099,2.58943,0.00194662,0.00194662,0.00194662
44,420.704,1.60593,2.57158,1.9157,0.75785,0.68421,0.70834,0.26303,1.97188,2.74024,2.7353,0.00194408,0.00194408,0.00194408
45,429.827,1.62653,2.57758,1.91522,0.8525,0.71053,0.79782,0.28322,1.95911,2.4071,2.73826,0.00194147,0.00194147,0.00194147
46,438.974,1.62272,2.59055,1.93043,0.59131,0.75,0.66191,0.23712,1.87318,2.99474,2.62483,0.00193881,0.00193881,0.00193881
47,448.119,1.60859,2.56029,1.89953,0.78978,0.69213,0.79148,0.31675,1.81553,2.40599,2.49697,0.00193609,0.00193609,0.00193609
48,457.265,1.60141,2.60279,1.91427,0.63755,0.60526,0.59164,0.18749,2.141,2.95087,3.00208,0.00193331,0.00193331,0.00193331
49,466.376,1.50386,2.44263,1.85507,0.71353,0.64474,0.62123,0.2381,2.00668,2.46436,2.80672,0.00193048,0.00193048,0.00193048
50,475.511,1.55848,2.44756,1.89128,0.70939,0.59211,0.64705,0.25284,1.96443,2.73046,2.76554,0.00192759,0.00192759,0.00192759
51,484.649,1.58759,2.46928,1.92401,0.74987,0.75,0.79687,0.35889,1.73422,2.19662,2.35324,0.00192464,0.00192464,0.00192464
52,493.865,1.58189,2.45348,1.89075,0.80601,0.72368,0.78245,0.34501,1.81036,2.04466,2.389,0.00192164,0.00192164,0.00192164
53,503.175,1.59902,2.41524,1.89495,0.58848,0.73684,0.64467,0.25779,2.11018,2.7575,2.94762,0.00191858,0.00191858,0.00191858
54,512.78,1.60524,2.48776,1.92373,0.69602,0.66285,0.69835,0.27511,2.1328,2.31632,2.8655,0.00191546,0.00191546,0.00191546
55,522.31,1.55056,2.44333,1.88412,0.77064,0.71053,0.78207,0.31027,1.99348,2.27137,2.71803,0.00191229,0.00191229,0.00191229
56,531.901,1.61364,2.44708,1.91994,0.75446,0.73684,0.79853,0.32,1.87383,2.28905,2.46278,0.00190906,0.00190906,0.00190906
57,541.454,1.60499,2.50455,1.91601,0.85822,0.73684,0.82272,0.40185,1.67535,2.10092,2.32749,0.00190578,0.00190578,0.00190578
58,551.107,1.55119,2.40996,1.85892,0.65449,0.54838,0.52295,0.18701,2.34076,2.63242,3.28975,0.00190244,0.00190244,0.00190244
59,560.703,1.57241,2.40715,1.894,0.84849,0.77632,0.86785,0.3834,1.87287,1.94466,2.50093,0.00189905,0.00189905,0.00189905
60,570.348,1.57176,2.46998,1.8823,0.71273,0.68555,0.7277,0.30607,1.90126,2.45374,2.57092,0.0018956,0.0018956,0.0018956
61,579.893,1.55152,2.40907,1.89014,0.81975,0.83779,0.86652,0.39749,1.76808,2.1245,2.31016,0.0018921,0.0018921,0.0018921
62,589.453,1.55764,2.35619,1.87931,0.74994,0.72368,0.7571,0.2943,1.9753,2.40522,2.80453,0.00188854,0.00188854,0.00188854
63,599.061,1.55591,2.24658,1.84389,0.8568,0.78947,0.83122,0.3991,1.7001,2.06893,2.25837,0.00188493,0.00188493,0.00188493
64,608.65,1.57649,2.37774,1.87195,0.66146,0.79701,0.77947,0.33167,1.85188,2.22239,2.5393,0.00188126,0.00188126,0.00188126
65,618.295,1.54148,2.30317,1.84958,0.86529,0.76067,0.84046,0.37438,1.86527,1.86271,2.54045,0.00187754,0.00187754,0.00187754
66,627.822,1.55529,2.32274,1.87231,0.82127,0.78601,0.84631,0.36328,1.7567,2.38392,2.41998,0.00187377,0.00187377,0.00187377
67,637.485,1.53374,2.30638,1.86417,0.81431,0.67105,0.79405,0.34785,1.95117,2.01363,2.66786,0.00186995,0.00186995,0.00186995
68,647.127,1.60274,2.36509,1.9001,0.87296,0.81376,0.89499,0.41165,1.70727,1.9732,2.30357,0.00186607,0.00186607,0.00186607
69,657.096,1.52169,2.32725,1.85499,0.85844,0.73684,0.82719,0.38571,1.66928,1.94921,2.29691,0.00186213,0.00186213,0.00186213
70,666.865,1.55602,2.26154,1.85373,0.61457,0.76316,0.74987,0.35408,1.79597,2.23554,2.33964,0.00185815,0.00185815,0.00185815
71,676.453,1.55495,2.30863,1.85518,0.82811,0.75,0.83464,0.39907,1.59354,1.99952,2.13588,0.00185411,0.00185411,0.00185411
72,686.059,1.54631,2.33672,1.86012,0.78209,0.77632,0.84935,0.41075,1.60804,1.81036,2.15563,0.00185003,0.00185003,0.00185003
73,695.574,1.5886,2.33641,1.90322,0.83704,0.76316,0.84554,0.36667,1.92017,1.82817,2.54245,0.00184588,0.00184588,0.00184588
74,705.144,1.53119,2.30802,1.84869,0.75738,0.81579,0.84451,0.38705,1.72194,2.02925,2.31614,0.00184169,0.00184169,0.00184169
75,714.689,1.5275,2.32619,1.86465,0.71171,0.63158,0.77381,0.3475,1.69919,2.69217,2.27898,0.00183745,0.00183745,0.00183745
76,724.346,1.52895,2.29924,1.86419,0.6343,0.68421,0.66288,0.24852,2.21356,2.13354,3.10066,0.00183315,0.00183315,0.00183315
77,733.933,1.51104,2.25018,1.82255,0.60849,0.46053,0.56169,0.27203,1.64818,2.9674,2.29915,0.00182881,0.00182881,0.00182881
78,743.458,1.51933,2.26076,1.83721,0.738,0.77632,0.81468,0.34411,1.79197,2.17456,2.33954,0.00182441,0.00182441,0.00182441
79,753.137,1.53109,2.28884,1.85932,0.89486,0.78396,0.87767,0.46106,1.65093,1.74602,2.19934,0.00181997,0.00181997,0.00181997
80,762.833,1.51948,2.2521,1.84585,0.88329,0.72368,0.80284,0.38484,1.73054,2.03728,2.36852,0.00181547,0.00181547,0.00181547
81,772.39,1.52607,2.2233,1.83445,0.87005,0.79288,0.88892,0.39956,1.85659,1.7321,2.41997,0.00181093,0.00181093,0.00181093
82,781.999,1.51966,2.24975,1.8542,0.83094,0.81579,0.85825,0.36886,1.86927,1.87255,2.50037,0.00180633,0.00180633,0.00180633
83,791.583,1.50116,2.22156,1.82912,0.90152,0.82895,0.91944,0.42756,1.6112,1.84144,2.11442,0.00180169,0.00180169,0.00180169
84,801.189,1.50277,2.23279,1.82363,0.77217,0.84211,0.86633,0.45142,1.65904,1.82803,2.18541,0.00179699,0.00179699,0.00179699
85,810.843,1.51219,2.21907,1.81393,0.76144,0.77632,0.86586,0.40207,1.7881,2.10321,2.42134,0.00179225,0.00179225,0.00179225
86,820.441,1.48876,2.16343,1.79745,0.92443,0.86842,0.88899,0.41915,1.8289,1.66693,2.35172,0.00178746,0.00178746,0.00178746
87,830.02,1.4802,2.1282,1.78851,0.85577,0.78077,0.88718,0.48605,1.60941,1.70416,2.16342,0.00178263,0.00178263,0.00178263
88,839.773,1.49265,2.17182,1.8131,0.68835,0.66845,0.74031,0.33977,1.72552,2.51865,2.24068,0.00177774,0.00177774,0.00177774
89,849.466,1.51129,2.16311,1.82275,0.85434,0.73684,0.83708,0.38955,1.82774,1.96383,2.396,0.00177281,0.00177281,0.00177281
90,859.037,1.51733,2.19771,1.8186,0.73933,0.81579,0.84507,0.47057,1.55766,1.69726,2.06907,0.00176783,0.00176783,0.00176783
91,868.584,1.53214,2.17262,1.84237,0.89297,0.84211,0.87254,0.42104,1.79153,1.76251,2.33232,0.0017628,0.0017628,0.0017628
92,878.225,1.4834,2.1319,1.81843,0.82082,0.73684,0.85158,0.4457,1.50814,1.86421,2.09687,0.00175773,0.00175773,0.00175773
93,887.749,1.50159,2.18934,1.82932,0.81566,0.87337,0.82585,0.38865,1.78688,1.63802,2.36174,0.00175261,0.00175261,0.00175261
94,897.275,1.49631,2.1687,1.80379,0.7864,0.77511,0.83707,0.36985,1.78163,1.96639,2.34745,0.00174745,0.00174745,0.00174745
95,907.023,1.43731,2.15859,1.78108,0.84363,0.78947,0.85637,0.39101,1.90961,1.53368,2.4672,0.00174223,0.00174223,0.00174223
96,916.756,1.43298,2.09031,1.78194,0.80756,0.8835,0.90023,0.49762,1.45366,1.59926,1.94692,0.00173698,0.00173698,0.00173698
97,926.45,1.49862,2.09648,1.79163,0.63496,0.69737,0.73093,0.30419,1.73931,2.85972,2.31603,0.00173168,0.00173168,0.00173168
98,936.047,1.51442,2.18882,1.82857,0.83005,0.83546,0.89452,0.4691,1.53184,1.65817,2.0499,0.00172633,0.00172633,0.00172633
99,945.638,1.45174,2.13458,1.79388,0.80868,0.78947,0.86254,0.41624,1.71408,1.82259,2.30953,0.00172095,0.00172095,0.00172095
100,955.341,1.4942,2.08259,1.82027,0.78829,0.83289,0.87644,0.45112,1.49135,1.75808,2.0014,0.00171551,0.00171551,0.00171551
101,964.875,1.4467,2.09164,1.7828,0.88988,0.74432,0.88816,0.45661,1.58879,1.69119,2.09036,0.00171004,0.00171004,0.00171004
102,974.511,1.44145,2.10543,1.79155,0.96171,0.86842,0.92099,0.50113,1.58105,1.40955,2.0726,0.00170452,0.00170452,0.00170452
103,984.174,1.48141,2.09004,1.81125,0.80113,0.73684,0.84892,0.40914,1.58787,2.28683,2.18857,0.00169895,0.00169895,0.00169895
104,993.749,1.46478,2.08077,1.80302,0.76254,0.85526,0.88176,0.41012,1.62165,1.92934,2.26001,0.00169335,0.00169335,0.00169335
105,1003.28,1.43292,2.11618,1.79409,0.87464,0.85526,0.88498,0.44518,1.63833,1.57037,2.13918,0.0016877,0.0016877,0.0016877
106,1012.82,1.47596,2.10578,1.80404,0.84443,0.85708,0.8616,0.49294,1.5158,1.48379,2.03532,0.00168201,0.00168201,0.00168201
107,1022.54,1.43649,2.00719,1.74922,0.79618,0.92522,0.92751,0.52498,1.45223,1.49986,1.97736,0.00167628,0.00167628,0.00167628
108,1032.27,1.44604,2.03366,1.75591,0.84619,0.78947,0.90498,0.50509,1.39954,1.55502,1.92573,0.00167051,0.00167051,0.00167051
109,1041.9,1.42939,1.97757,1.77256,0.91584,0.80263,0.92835,0.51472,1.43707,1.47228,1.94498,0.0016647,0.0016647,0.0016647
110,1051.54,1.44232,2.02982,1.77844,0.9268,0.83296,0.89713,0.47407,1.52567,1.51766,2.0448,0.00165885,0.00165885,0.00165885
111,1061.28,1.4149,2.00811,1.76084,0.93978,0.82135,0.92623,0.52473,1.45399,1.52026,1.95763,0.00165295,0.00165295,0.00165295
112,1070.94,1.48341,2.08215,1.80664,0.87331,0.81579,0.89695,0.53491,1.31055,1.60315,1.86533,0.00164702,0.00164702,0.00164702
113,1080.64,1.44022,2.12006,1.76309,0.88561,0.84211,0.92007,0.52198,1.37619,1.66756,1.91758,0.00164105,0.00164105,0.00164105
114,1090.17,1.44577,2.01089,1.77587,0.8804,0.86842,0.94001,0.49817,1.53551,1.53492,2.04763,0.00163504,0.00163504,0.00163504
115,1099.78,1.42342,2.04763,1.77398,0.68429,0.77006,0.77591,0.38003,1.59432,2.35293,2.12183,0.00162899,0.00162899,0.00162899
116,1109.4,1.4454,2.07588,1.79516,0.87743,0.84775,0.91576,0.47865,1.57747,1.52719,2.0867,0.0016229,0.0016229,0.0016229
117,1118.95,1.39167,2.00928,1.75246,0.92625,0.82636,0.93315,0.52626,1.56906,1.47393,2.0631,0.00161678,0.00161678,0.00161678
118,1128.6,1.48454,1.98049,1.7801,0.87969,0.84211,0.88425,0.37844,1.90967,1.5455,2.5968,0.00161062,0.00161062,0.00161062
119,1138.24,1.41408,2.03946,1.77134,0.79613,0.82218,0.88542,0.46444,1.53967,1.72643,2.11439,0.00160442,0.00160442,0.00160442
120,1148.09,1.41928,2.01713,1.76948,0.91379,0.81579,0.89591,0.5201,1.55152,1.30717,2.04573,0.00159818,0.00159818,0.00159818
121,1157.73,1.45032,2.01488,1.78162,0.85611,0.86117,0.92373,0.48562,1.63344,1.38716,2.23663,0.00159191,0.00159191,0.00159191
122,1167.36,1.41854,2.03012,1.77767,0.92657,0.83021,0.94197,0.51371,1.41654,1.41995,1.94857,0.0015856,0.0015856,0.0015856
123,1176.94,1.44426,1.99812,1.77468,0.92992,0.90789,0.93998,0.53164,1.34373,1.30277,1.89384,0.00157926,0.00157926,0.00157926
124,1186.6,1.43812,2.02655,1.78245,0.86044,0.88158,0.93024,0.50141,1.50388,1.51766,2.07371,0.00157288,0.00157288,0.00157288
125,1196.24,1.43063,1.99767,1.76695,0.84073,0.84211,0.90878,0.54062,1.34507,1.53285,1.9138,0.00156646,0.00156646,0.00156646
126,1205.88,1.41489,1.98106,1.7657,0.90508,0.87826,0.94683,0.52586,1.4009,1.27605,1.98369,0.00156001,0.00156001,0.00156001
127,1215.45,1.37799,1.88353,1.73006,0.88103,0.87701,0.92231,0.48795,1.65527,1.40117,2.21116,0.00155353,0.00155353,0.00155353
128,1225.11,1.39709,1.92462,1.74591,0.93255,0.90957,0.96677,0.52761,1.48908,1.29225,2.04512,0.00154702,0.00154702,0.00154702
129,1234.72,1.39,1.88471,1.74972,0.97449,0.85526,0.95978,0.55449,1.38739,1.18695,1.91175,0.00154047,0.00154047,0.00154047
130,1244.37,1.43429,1.91578,1.75,0.94279,0.86728,0.94907,0.50082,1.50857,1.28977,2.07251,0.00153389,0.00153389,0.00153389
131,1254,1.39884,1.89329,1.72954,0.87416,0.91406,0.93855,0.53457,1.46654,1.41024,2.03687,0.00152727,0.00152727,0.00152727
132,1263.64,1.43141,1.90409,1.75693,0.92645,0.85526,0.93142,0.47177,1.49849,1.34713,2.05956,0.00152063,0.00152063,0.00152063
133,1273.2,1.39619,1.90307,1.75086,0.83892,0.89092,0.92322,0.54628,1.40643,1.23323,1.93761,0.00151395,0.00151395,0.00151395
134,1282.78,1.44258,2.02295,1.79163,0.86491,0.85526,0.90127,0.4969,1.44998,1.37003,1.97128,0.00150724,0.00150724,0.00150724
135,1292.42,1.42488,2.01228,1.75216,0.86142,0.90789,0.94491,0.53507,1.41981,1.36453,1.97536,0.0015005,0.0015005,0.0015005
136,1302.07,1.40254,1.97466,1.75672,0.91693,0.87148,0.9428,0.51702,1.5177,1.31722,2.09308,0.00149374,0.00149374,0.00149374
137,1311.62,1.40802,1.93264,1.73641,0.92898,0.86058,0.90505,0.48106,1.57348,1.31346,2.22125,0.00148694,0.00148694,0.00148694
138,1321.2,1.36633,1.84424,1.72321,0.95751,0.88948,0.94835,0.52647,1.45274,1.20382,2.02223,0.00148011,0.00148011,0.00148011
139,1330.84,1.36746,1.84038,1.68796,0.90815,0.85526,0.91759,0.4972,1.45269,1.56231,1.95572,0.00147325,0.00147325,0.00147325
140,1340.38,1.34513,1.87721,1.71248,0.95408,0.82013,0.94154,0.52436,1.43657,1.39895,1.97963,0.00146636,0.00146636,0.00146636
141,1349.93,1.41615,1.91684,1.74853,0.87491,0.86842,0.91596,0.55152,1.46512,1.28038,1.97491,0.00145945,0.00145945,0.00145945
142,1359.6,1.42892,1.92878,1.76034,0.86852,0.88158,0.94031,0.54508,1.32373,1.54102,1.85052,0.00145251,0.00145251,0.00145251
143,1369.22,1.368,1.89138,1.72392,0.87368,0.86842,0.92411,0.52343,1.34567,1.37207,1.84562,0.00144554,0.00144554,0.00144554
144,1378.82,1.4106,1.91093,1.75713,0.94334,0.87634,0.9452,0.54353,1.42656,1.22521,1.94977,0.00143854,0.00143854,0.00143854
145,1388.44,1.40196,1.93494,1.74549,0.83498,0.9321,0.93649,0.53095,1.46417,1.32511,2.0646,0.00143152,0.00143152,0.00143152
146,1398.19,1.36686,1.95629,1.73186,0.88734,0.88158,0.94543,0.56164,1.42849,1.22732,2.00079,0.00142447,0.00142447,0.00142447
147,1407.82,1.34887,1.86842,1.70785,0.78695,0.89474,0.91053,0.52301,1.3835,1.61392,1.92795,0.0014174,0.0014174,0.0014174
148,1417.51,1.3991,1.87142,1.73926,0.89709,0.91767,0.95205,0.5946,1.24416,1.24325,1.79709,0.0014103,0.0014103,0.0014103
149,1427.19,1.34525,1.79921,1.70984,0.89391,0.90789,0.95703,0.57662,1.29641,1.26823,1.78949,0.00140318,0.00140318,0.00140318
150,1436.72,1.38891,1.84964,1.73648,0.97149,0.89685,0.96294,0.57586,1.36835,1.18071,1.87528,0.00139603,0.00139603,0.00139603
151,1446.31,1.37762,1.87396,1.73286,0.90814,0.91059,0.95596,0.58127,1.29987,1.21229,1.86136,0.00138886,0.00138886,0.00138886
152,1455.86,1.36808,1.85023,1.72447,0.95749,0.88924,0.93257,0.53993,1.40014,1.30994,1.95118,0.00138166,0.00138166,0.00138166
153,1465.36,1.37555,1.8314,1.71377,0.87528,0.8311,0.9124,0.53005,1.41954,1.68907,1.99506,0.00137444,0.00137444,0.00137444
154,1474.96,1.36737,1.80224,1.70413,0.90853,0.91492,0.95402,0.59776,1.32785,1.22061,1.87903,0.0013672,0.0013672,0.0013672
155,1484.65,1.39423,1.83975,1.73488,0.92465,0.88158,0.94004,0.59204,1.29444,1.12386,1.81578,0.00135994,0.00135994,0.00135994
156,1494.38,1.36535,1.88131,1.71309,0.91739,0.87675,0.9533,0.56359,1.40632,1.17194,1.94747,0.00135266,0.00135266,0.00135266
157,1503.93,1.35885,1.8017,1.70968,0.98529,0.88105,0.95354,0.5636,1.41978,1.15663,1.98058,0.00134535,0.00134535,0.00134535
158,1513.54,1.32567,1.82712,1.70375,0.91303,0.85526,0.93069,0.51551,1.50399,1.5582,2.04239,0.00133802,0.00133802,0.00133802
159,1523.2,1.36564,1.80945,1.71674,0.92602,0.88158,0.95732,0.54018,1.44612,1.20621,1.99585,0.00133068,0.00133068,0.00133068
160,1532.9,1.33123,1.81607,1.72164,0.99499,0.85526,0.96742,0.59758,1.27327,1.03768,1.79792,0.00132331,0.00132331,0.00132331
161,1542.45,1.39592,1.8691,1.74164,0.96769,0.86842,0.95277,0.60875,1.26367,1.21333,1.79949,0.00131593,0.00131593,0.00131593
162,1552.08,1.33753,1.8585,1.69413,0.97224,0.86842,0.95983,0.60277,1.18659,1.07468,1.72117,0.00130852,0.00130852,0.00130852
163,1561.81,1.34953,1.81516,1.67448,0.89565,0.90348,0.95922,0.59068,1.37439,1.2568,1.93148,0.0013011,0.0013011,0.0013011
164,1571.37,1.38607,1.86822,1.72933,0.97083,0.85526,0.94543,0.59242,1.3117,1.1067,1.81629,0.00129366,0.00129366,0.00129366
165,1580.95,1.30338,1.73848,1.64422,0.93227,0.90555,0.94956,0.57806,1.34816,1.00347,1.87046,0.0012862,0.0012862,0.0012862
166,1590.55,1.32944,1.82183,1.6984,0.97649,0.85526,0.94794,0.56652,1.37463,1.18352,1.94389,0.00127873,0.00127873,0.00127873
167,1600.15,1.35777,1.80846,1.71254,0.92943,0.86646,0.94356,0.52735,1.46164,1.20021,2.04572,0.00127123,0.00127123,0.00127123
168,1609.87,1.34299,1.81219,1.70648,0.95875,0.9176,0.97669,0.61226,1.25409,1.05439,1.79431,0.00126373,0.00126373,0.00126373
169,1619.6,1.35421,1.77994,1.70854,0.97156,0.89893,0.97122,0.62446,1.23614,1.06314,1.7402,0.0012562,0.0012562,0.0012562
170,1629.21,1.31317,1.75924,1.67414,0.92789,0.90789,0.94819,0.63638,1.20155,1.02289,1.75107,0.00124866,0.00124866,0.00124866
171,1639.06,1.35298,1.74847,1.69111,0.94586,0.90789,0.9544,0.62066,1.24807,1.03054,1.76729,0.00124111,0.00124111,0.00124111
172,1648.75,1.34793,1.76445,1.69497,0.91,0.93131,0.95959,0.61811,1.16656,1.20939,1.72554,0.00123354,0.00123354,0.00123354
173,1658.33,1.34643,1.82222,1.70625,0.95836,0.9085,0.95412,0.55272,1.42191,1.11234,1.93592,0.00122596,0.00122596,0.00122596
174,1667.97,1.36128,1.83246,1.71056,0.95242,0.93421,0.96516,0.59788,1.28211,1.1194,1.81348,0.00121837,0.00121837,0.00121837
175,1677.58,1.30404,1.77474,1.67913,0.93408,0.93222,0.96796,0.60613,1.34341,1.08135,1.83487,0.00121076,0.00121076,0.00121076
176,1687.15,1.3386,1.74994,1.67947,0.87396,0.82118,0.91568,0.54952,1.263,1.33218,1.79131,0.00120314,0.00120314,0.00120314
177,1696.74,1.35584,1.8005,1.70857,0.8385,0.93421,0.95489,0.5871,1.19313,1.09794,1.74027,0.00119551,0.00119551,0.00119551
178,1706.34,1.30336,1.69269,1.65261,0.95475,0.94737,0.96979,0.63182,1.17882,1.06005,1.68005,0.00118786,0.00118786,0.00118786
179,1715.93,1.29449,1.64415,1.65184,0.91857,0.94737,0.9704,0.58473,1.26641,1.03176,1.82159,0.00118021,0.00118021,0.00118021
180,1725.44,1.31664,1.70342,1.66928,0.9619,0.92105,0.97442,0.60666,1.26686,1.09659,1.80239,0.00117254,0.00117254,0.00117254
181,1735.02,1.31934,1.77791,1.67917,0.97201,0.91383,0.97218,0.58636,1.33939,1.10494,1.87095,0.00116487,0.00116487,0.00116487
182,1744.59,1.26918,1.67091,1.63271,0.95748,0.93421,0.98284,0.57001,1.37343,1.21017,1.90315,0.00115719,0.00115719,0.00115719
183,1754.16,1.32983,1.75674,1.69205,0.9604,0.9573,0.9768,0.58361,1.45881,1.07578,1.97696,0.00114949,0.00114949,0.00114949
184,1763.86,1.34911,1.73534,1.69161,0.99081,0.88158,0.97504,0.64965,1.16296,1.01504,1.71458,0.00114179,0.00114179,0.00114179
185,1773.49,1.32278,1.7044,1.66892,0.88141,0.89474,0.93744,0.56687,1.36808,1.28094,1.89637,0.00113408,0.00113408,0.00113408
