epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,78.2983,1.54147,2.31599,1.87692,0.77543,0.80263,0.82102,0.33497,1.86117,2.00234,2.45809,0.00198389,0.00198389,0.00198389
25,81.513,1.53276,2.2767,1.84466,0.49474,0.61842,0.54664,0.24064,1.77025,3.04854,2.27537,0.00198246,0.00198246,0.00198246
26,84.9084,1.5359,2.33742,1.88261,0.9046,0.73684,0.84261,0.36484,1.77097,2.54974,2.38178,0.00198098,0.00198098,0.00198098
27,88.0264,1.53753,2.38136,1.88825,0.86692,0.76316,0.8033,0.39605,1.72931,1.74756,2.29928,0.00197943,0.00197943,0.00197943
28,91.1827,1.52775,2.28605,1.86605,0.83564,0.82895,0.89106,0.46241,1.54528,1.8934,2.07679,0.00197782,0.00197782,0.00197782
29,94.4058,1.52243,2.23038,1.83781,0.9143,0.85526,0.91566,0.43969,1.67648,1.67526,2.2323,0.00197616,0.00197616,0.00197616
30,97.6619,1.51802,2.21079,1.84382,0.87131,0.69737,0.83222,0.37301,1.79808,1.98601,2.37371,0.00197443,0.00197443,0.00197443
31,100.854,1.53532,2.23164,1.8666,0.89683,0.85526,0.91177,0.47259,1.63005,1.56617,2.22272,0.00197265,0.00197265,0.00197265
32,104.062,1.54635,2.27699,1.86937,0.85004,0.74592,0.80338,0.34862,1.94626,2.32411,2.57501,0.0019708,0.0019708,0.0019708
33,107.298,1.45978,2.1516,1.80034,0.98133,0.90789,0.97118,0.55927,1.49172,1.40578,2.01496,0.0019689,0.0019689,0.0019689
34,110.595,1.49056,2.23911,1.83132,0.7859,0.96053,0.90247,0.48503,1.6029,1.98732,2.18867,0.00196693,0.00196693,0.00196693
35,113.803,1.45236,2.1556,1.78628,0.87899,0.86842,0.93408,0.54929,1.38902,1.5068,1.9113,0.00196491,0.00196491,0.00196491
36,116.927,1.49663,2.13882,1.82205,0.71793,0.83728,0.83506,0.37929,1.67461,2.33496,2.17365,0.00196283,0.00196283,0.00196283
37,120.147,1.48323,2.13571,1.80902,0.86684,0.85656,0.91194,0.47499,1.5703,1.53057,2.12161,0.00196069,0.00196069,0.00196069
38,123.375,1.47685,2.14971,1.8136,0.85205,0.85526,0.9068,0.51569,1.48686,1.69322,1.98547,0.00195849,0.00195849,0.00195849
39,126.48,1.49042,2.22351,1.82514,0.85216,0.83433,0.89951,0.52942,1.37768,1.48959,1.87132,0.00195624,0.00195624,0.00195624
40,129.769,1.46004,2.11521,1.80261,0.92126,0.85526,0.93886,0.4963,1.48087,1.51777,2.04905,0.00195392,0.00195392,0.00195392
41,132.974,1.43728,2.10155,1.79259,0.95451,0.84211,0.93397,0.47301,1.65028,1.62198,2.15462,0.00195155,0.00195155,0.00195155
42,136.256,1.43672,2.10479,1.77409,0.95016,0.84211,0.94914,0.49324,1.63538,1.4452,2.17015,0.00194911,0.00194911,0.00194911
43,139.416,1.45094,2.07988,1.80613,0.92013,0.90949,0.94567,0.47102,1.71907,1.50723,2.24643,0.00194662,0.00194662,0.00194662
44,142.652,1.44406,2.04925,1.77952,0.77465,0.89474,0.90994,0.50119,1.39879,1.57686,1.96871,0.00194408,0.00194408,0.00194408
45,145.841,1.45348,2.126,1.77596,0.8723,0.93421,0.96425,0.53647,1.4732,1.44945,1.99701,0.00194147,0.00194147,0.00194147
46,149.065,1.4484,2.12211,1.79036,0.82095,0.86842,0.90199,0.51663,1.44049,1.4751,2.00294,0.00193881,0.00193881,0.00193881
47,152.259,1.44469,2.01822,1.77226,0.86895,0.77632,0.9133,0.50804,1.38794,1.48102,1.96196,0.00193609,0.00193609,0.00193609
48,155.358,1.44781,2.13878,1.78348,0.81564,0.93144,0.90747,0.54464,1.37199,1.44072,1.87973,0.00193331,0.00193331,0.00193331
49,158.509,1.35949,1.97924,1.72169,0.98545,0.89094,0.9633,0.56481,1.43669,1.29232,1.95722,0.00193048,0.00193048,0.00193048
50,161.731,1.40707,2.02491,1.76155,0.93275,0.91251,0.93505,0.492,1.62724,1.45947,2.24929,0.00192759,0.00192759,0.00192759
51,164.861,1.41655,2.04675,1.77379,0.92958,0.86843,0.9361,0.49964,1.6202,1.39383,2.16448,0.00192464,0.00192464,0.00192464
52,167.998,1.41986,1.95615,1.75896,0.96183,0.84211,0.94857,0.54939,1.46892,1.28495,1.9588,0.00192164,0.00192164,0.00192164
53,171.356,1.41651,1.95858,1.75293,0.9512,0.96053,0.98397,0.58303,1.48274,1.2056,2.00988,0.00191858,0.00191858,0.00191858
54,174.595,1.40072,1.9708,1.74595,0.99126,0.90789,0.96504,0.50655,1.58764,1.39349,2.08766,0.00191546,0.00191546,0.00191546
55,177.787,1.38709,1.94789,1.73229,0.89413,0.90789,0.95518,0.4824,1.68644,1.34405,2.22481,0.00191229,0.00191229,0.00191229
56,180.881,1.39698,1.96236,1.74303,0.92016,0.84211,0.90872,0.47915,1.61955,1.65672,2.16101,0.00190906,0.00190906,0.00190906
57,184.014,1.41472,1.96638,1.76382,0.87342,0.90794,0.93944,0.51698,1.5288,1.41904,2.05005,0.00190578,0.00190578,0.00190578
58,187.229,1.37489,1.87803,1.72175,0.9572,0.86842,0.95122,0.62826,1.1439,1.21957,1.69049,0.00190244,0.00190244,0.00190244
59,190.391,1.40667,1.9114,1.75385,0.83686,0.80997,0.92082,0.55644,1.3791,1.5832,1.88133,0.00189905,0.00189905,0.00189905
60,193.587,1.37322,1.90426,1.71659,0.78669,0.82498,0.88302,0.49186,1.53346,1.87346,2.01279,0.0018956,0.0018956,0.0018956
61,196.779,1.35783,1.85767,1.70651,0.93061,0.96053,0.97762,0.53171,1.58503,1.24199,2.12862,0.0018921,0.0018921,0.0018921
62,199.977,1.38709,1.88739,1.74422,0.94559,0.90789,0.96657,0.50038,1.67177,1.29665,2.29256,0.00188854,0.00188854,0.00188854
63,203.185,1.39693,1.85427,1.7203,0.97609,0.89474,0.96872,0.58544,1.33968,1.20474,1.87114,0.00188493,0.00188493,0.00188493
64,206.402,1.42366,1.94695,1.76114,0.85502,0.89474,0.9362,0.57993,1.34068,1.48165,1.84459,0.00188126,0.00188126,0.00188126
65,209.551,1.38107,1.89186,1.71497,0.9444,0.89401,0.94163,0.52106,1.58273,1.47472,2.12449,0.00187754,0.00187754,0.00187754
66,212.884,1.37114,1.87632,1.70209,0.9465,0.93112,0.96193,0.55845,1.4266,1.33195,1.91515,0.00187377,0.00187377,0.00187377
67,216.011,1.36369,1.88079,1.71963,0.84795,0.88058,0.94733,0.56526,1.47155,1.23199,1.97782,0.00186995,0.00186995,0.00186995
68,219.09,1.38721,1.89511,1.72572,0.9153,0.90789,0.96945,0.5409,1.33132,1.2664,1.86104,0.00186607,0.00186607,0.00186607
69,222.209,1.35617,1.8632,1.70891,0.90299,0.88158,0.90882,0.46106,1.72896,1.56931,2.25565,0.00186213,0.00186213,0.00186213
70,225.254,1.33899,1.83902,1.6809,0.90864,0.9161,0.95603,0.59524,1.32436,1.25038,1.83988,0.00185815,0.00185815,0.00185815
71,228.296,1.34081,1.82078,1.6923,0.9405,0.83203,0.94143,0.55247,1.47413,1.33275,1.93372,0.00185411,0.00185411,0.00185411
72,231.359,1.33035,1.79631,1.68192,0.94644,0.93421,0.96675,0.60904,1.3295,1.14274,1.84348,0.00185003,0.00185003,0.00185003
73,234.445,1.35363,1.81749,1.70893,0.92087,0.91881,0.96411,0.59958,1.34465,1.20102,1.88806,0.00184588,0.00184588,0.00184588
74,237.497,1.332,1.80741,1.68369,0.97246,0.92933,0.97588,0.62451,1.36301,1.10445,1.86749,0.00184169,0.00184169,0.00184169
75,240.568,1.33291,1.86477,1.70459,0.80111,0.901,0.91279,0.51666,1.4289,1.42409,1.93354,0.00183745,0.00183745,0.00183745
76,243.629,1.31414,1.79762,1.68976,0.9094,0.89474,0.97325,0.61485,1.21626,1.21527,1.72486,0.00183315,0.00183315,0.00183315
77,246.687,1.33038,1.81596,1.68383,0.94278,0.86725,0.93116,0.53802,1.47252,1.37573,2.00148,0.00182881,0.00182881,0.00182881
78,249.755,1.32409,1.78393,1.68317,0.95303,0.93421,0.96054,0.5669,1.40739,1.2644,1.933,0.00182441,0.00182441,0.00182441
79,252.936,1.34467,1.8613,1.71272,0.97142,0.90789,0.95887,0.57132,1.45059,1.14934,1.93278,0.00181997,0.00181997,0.00181997
80,255.987,1.32519,1.78308,1.67818,0.87355,0.90899,0.95544,0.59077,1.38423,1.22074,1.86864,0.00181547,0.00181547,0.00181547
81,259.004,1.33069,1.75547,1.68549,0.97256,0.9326,0.98153,0.59316,1.4,1.1544,1.87835,0.00181093,0.00181093,0.00181093
82,262.073,1.352,1.82889,1.71227,0.95686,0.92105,0.95943,0.57182,1.37016,1.12027,1.89161,0.00180633,0.00180633,0.00180633
83,265.117,1.32364,1.80408,1.69655,0.94757,0.95117,0.97745,0.57429,1.35649,1.1003,1.83459,0.00180169,0.00180169,0.00180169
84,268.154,1.33495,1.8206,1.67911,0.93523,0.94992,0.9829,0.63102,1.24425,1.05423,1.7599,0.00179699,0.00179699,0.00179699
85,271.163,1.33392,1.7559,1.67202,0.94642,0.92979,0.97605,0.59336,1.28056,1.03586,1.81795,0.00179225,0.00179225,0.00179225
86,274.225,1.30636,1.73008,1.65548,0.93429,0.94737,0.97202,0.60059,1.26628,1.04542,1.84748,0.00178746,0.00178746,0.00178746
87,277.311,1.29112,1.69119,1.65084,0.965,0.92105,0.98063,0.64857,1.19473,1.01546,1.71947,0.00178263,0.00178263,0.00178263
88,280.397,1.29413,1.75174,1.65852,0.96097,0.93421,0.98166,0.64727,1.19293,1.10121,1.76272,0.00177774,0.00177774,0.00177774
89,283.461,1.34102,1.75571,1.68054,0.92371,0.93421,0.97422,0.61595,1.29153,1.11769,1.79282,0.00177281,0.00177281,0.00177281
90,286.523,1.32502,1.76022,1.66587,0.98307,0.94737,0.99057,0.70371,1.11458,0.95168,1.63767,0.00176783,0.00176783,0.00176783
91,289.571,1.324,1.74422,1.67836,0.94803,0.96016,0.9805,0.64265,1.30206,1.03278,1.78505,0.0017628,0.0017628,0.0017628
92,292.73,1.29499,1.66633,1.65674,0.98337,0.89474,0.98138,0.64911,1.27677,1.04055,1.73395,0.00175773,0.00175773,0.00175773
93,295.792,1.36046,1.78284,1.70286,0.86703,0.94381,0.94858,0.46593,1.60962,1.26499,2.14615,0.00175261,0.00175261,0.00175261
94,298.823,1.29021,1.72344,1.65316,0.94642,0.92966,0.98014,0.63365,1.24995,1.0905,1.74033,0.00174745,0.00174745,0.00174745
95,301.859,1.23816,1.6641,1.62271,0.91404,0.9794,0.98192,0.60293,1.3916,1.13388,1.86462,0.00174223,0.00174223,0.00174223
96,304.897,1.25955,1.62505,1.62285,0.95187,0.93421,0.97038,0.59108,1.34481,1.14418,1.81366,0.00173698,0.00173698,0.00173698
97,307.978,1.30215,1.64681,1.63422,0.97211,0.91727,0.96666,0.5956,1.29043,1.08922,1.76437,0.00173168,0.00173168,0.00173168
98,311.042,1.30228,1.70313,1.64449,0.97236,0.97368,0.98915,0.67359,1.15624,0.93533,1.63245,0.00172633,0.00172633,0.00172633
99,314.067,1.28422,1.75078,1.6626,0.96129,0.98031,0.99114,0.66492,1.19382,0.96316,1.69119,0.00172095,0.00172095,0.00172095
100,317.142,1.31868,1.672,1.6711,0.96043,0.95822,0.99138,0.65734,1.2625,1.00957,1.75741,0.00171551,0.00171551,0.00171551
101,320.192,1.26462,1.67958,1.63079,0.98391,0.94737,0.98609,0.69565,1.10705,0.90255,1.6491,0.00171004,0.00171004,0.00171004
102,323.288,1.25108,1.68121,1.63075,0.98047,0.94737,0.98819,0.60641,1.37584,0.98602,1.91306,0.00170452,0.00170452,0.00170452
103,326.375,1.2903,1.6698,1.64963,0.97297,0.94717,0.98834,0.6296,1.26066,0.97898,1.73901,0.00169895,0.00169895,0.00169895
104,329.45,1.29515,1.68464,1.65184,0.96894,0.94737,0.98745,0.67212,1.13526,0.91704,1.62414,0.00169335,0.00169335,0.00169335
105,332.464,1.24948,1.68697,1.628,0.94709,0.92105,0.96782,0.66488,1.18485,0.99444,1.66134,0.0016877,0.0016877,0.0016877
106,335.637,1.27067,1.68631,1.64451,0.98448,0.93421,0.98568,0.62253,1.19855,1.00735,1.67154,0.00168201,0.00168201,0.00168201
107,338.742,1.2694,1.57203,1.60215,0.98681,0.98438,0.99378,0.67161,1.1788,1.01051,1.67011,0.00167628,0.00167628,0.00167628
108,341.75,1.24115,1.63914,1.59008,0.97155,0.93421,0.98448,0.67434,1.15176,0.89312,1.61789,0.00167051,0.00167051,0.00167051
109,344.786,1.24429,1.55019,1.61269,0.98632,0.94842,0.99253,0.67052,1.1332,0.89216,1.6012,0.0016647,0.0016647,0.0016647
110,347.897,1.28178,1.65204,1.63193,0.96141,0.98342,0.99169,0.69067,1.13491,0.85683,1.59619,0.00165885,0.00165885,0.00165885
111,350.953,1.22773,1.6306,1.59967,0.98015,0.96053,0.98712,0.64486,1.17182,0.89029,1.69519,0.00165295,0.00165295,0.00165295
112,353.915,1.28991,1.66347,1.64041,0.97663,0.98684,0.99216,0.65509,1.14431,0.91558,1.65825,0.00164702,0.00164702,0.00164702
113,356.829,1.26303,1.69883,1.60968,0.98659,0.96797,0.99341,0.68366,1.0855,0.95756,1.59455,0.00164105,0.00164105,0.00164105
114,359.901,1.26207,1.63502,1.62488,0.97074,0.96053,0.99147,0.69227,1.12209,0.87102,1.62315,0.00163504,0.00163504,0.00163504
115,362.887,1.25928,1.64204,1.62952,0.98549,0.89359,0.98281,0.67351,1.18575,0.92096,1.6828,0.00162899,0.00162899,0.00162899
116,365.79,1.26411,1.67127,1.63794,0.96191,0.99678,0.9941,0.66829,1.12368,0.8646,1.60908,0.0016229,0.0016229,0.0016229
117,368.701,1.22241,1.59018,1.6072,0.98657,0.96691,0.99341,0.66401,1.22175,0.99789,1.69431,0.00161678,0.00161678,0.00161678
118,371.649,1.26285,1.60211,1.60854,0.97557,0.94737,0.98213,0.63653,1.29349,0.99562,1.80956,0.00161062,0.00161062,0.00161062
119,374.679,1.28437,1.64222,1.63369,0.97412,0.97368,0.99256,0.64845,1.23409,0.93923,1.69079,0.00160442,0.00160442,0.00160442
120,377.601,1.23387,1.65602,1.61392,0.98333,1,0.99422,0.67444,1.1554,0.8633,1.65158,0.00159818,0.00159818,0.00159818
121,380.517,1.27912,1.63326,1.62546,0.94741,1,0.99346,0.6375,1.23464,0.92643,1.71356,0.00159191,0.00159191,0.00159191
122,383.422,1.24023,1.6181,1.61157,0.9653,0.96053,0.97348,0.62409,1.2777,1.002,1.77096,0.0015856,0.0015856,0.0015856
123,386.34,1.26058,1.626,1.62321,0.9384,0.93421,0.97416,0.65054,1.19324,1.01292,1.66604,0.00157926,0.00157926,0.00157926
124,389.26,1.25721,1.62601,1.62325,0.98683,0.9858,0.99165,0.67437,1.07044,0.92175,1.55491,0.00157288,0.00157288,0.00157288
125,392.156,1.23765,1.59843,1.60785,0.96622,0.98684,0.99282,0.72278,0.96399,0.8737,1.48302,0.00156646,0.00156646,0.00156646
126,395.079,1.23643,1.62681,1.61836,0.98322,0.98684,0.99395,0.71987,1.03999,0.81619,1.52946,0.00156001,0.00156001,0.00156001
127,397.975,1.18626,1.49891,1.56344,0.98656,0.96615,0.99216,0.68775,0.98702,0.78268,1.50106,0.00155353,0.00155353,0.00155353
128,400.894,1.22752,1.53451,1.6038,1,0.9727,0.99325,0.6742,1.09098,0.8751,1.58546,0.00154702,0.00154702,0.00154702
129,403.805,1.21018,1.53813,1.60095,0.98664,0.97151,0.99268,0.71171,0.99115,0.83268,1.49691,0.00154047,0.00154047,0.00154047
130,406.725,1.23499,1.58201,1.59288,0.97477,1,0.99279,0.69543,1.08418,0.8523,1.60941,0.00153389,0.00153389,0.00153389
131,409.636,1.23002,1.54656,1.59972,0.9859,1,0.995,0.6686,1.0952,0.80249,1.58571,0.00152727,0.00152727,0.00152727
132,412.675,1.23683,1.52498,1.60707,0.99885,1,0.995,0.68922,1.08712,0.83968,1.56602,0.00152063,0.00152063,0.00152063
133,415.945,1.20042,1.54267,1.5831,0.98697,0.99661,0.99474,0.70037,1.07855,0.85264,1.57455,0.00151395,0.00151395,0.00151395
134,419.153,1.26017,1.63364,1.64059,0.93758,0.9882,0.99226,0.67394,1.1573,0.82381,1.6216,0.00150724,0.00150724,0.00150724
135,422.119,1.23015,1.59914,1.59399,1,0.9853,0.995,0.67926,1.13657,0.80625,1.61806,0.0015005,0.0015005,0.0015005
136,425.122,1.20924,1.59872,1.59565,0.97197,0.98684,0.99371,0.68365,1.13065,0.8737,1.60162,0.00149374,0.00149374,0.00149374
137,428.111,1.2259,1.59666,1.58625,0.98659,0.96787,0.99302,0.68263,1.1671,0.85355,1.6576,0.00148694,0.00148694,0.00148694
138,431.111,1.19485,1.5241,1.58273,0.96167,0.99043,0.99436,0.68764,1.15223,0.8857,1.64894,0.00148011,0.00148011,0.00148011
139,434.091,1.20802,1.51698,1.56932,0.99578,0.98684,0.99487,0.70165,1.0876,0.75682,1.57629,0.00147325,0.00147325,0.00147325
140,437.055,1.17908,1.53189,1.56736,0.97089,1,0.99435,0.67867,1.17082,0.88143,1.63229,0.00146636,0.00146636,0.00146636
141,440.023,1.23966,1.54256,1.60526,0.96072,0.97368,0.99192,0.70132,1.07369,0.82512,1.57703,0.00145945,0.00145945,0.00145945
142,443.017,1.2489,1.56346,1.60997,0.95969,0.97368,0.98805,0.72705,1.06003,0.86767,1.55291,0.00145251,0.00145251,0.00145251
143,446.001,1.20004,1.51508,1.57036,0.98619,0.97368,0.98743,0.6965,1.08612,0.89049,1.57289,0.00144554,0.00144554,0.00144554
144,448.992,1.23224,1.57221,1.59648,0.98672,0.97761,0.99053,0.70063,1.07848,0.84531,1.54425,0.00143854,0.00143854,0.00143854
145,452.062,1.21778,1.56514,1.58889,0.95881,0.97368,0.9908,0.66411,1.2148,0.82719,1.66659,0.00143152,0.00143152,0.00143152
146,455.239,1.20641,1.56353,1.59816,0.99607,0.98684,0.993,0.72383,1.02854,0.80538,1.52589,0.00142447,0.00142447,0.00142447
147,458.378,1.1767,1.50016,1.56661,0.98696,0.99594,0.99474,0.71673,1.03334,0.7631,1.49861,0.0014174,0.0014174,0.0014174
148,461.311,1.20588,1.51603,1.58438,1,0.99738,0.995,0.72918,1.01402,0.73666,1.48617,0.0014103,0.0014103,0.0014103
149,464.235,1.1703,1.43762,1.56726,0.99241,1,0.995,0.7205,1.03983,0.77134,1.51822,0.00140318,0.00140318,0.00140318
150,467.179,1.19694,1.4898,1.58498,0.97199,0.97368,0.99225,0.69331,1.19273,0.8571,1.63908,0.00139603,0.00139603,0.00139603
151,470.104,1.17632,1.49034,1.56537,0.99035,0.97368,0.99425,0.70174,1.082,0.84594,1.58931,0.00138886,0.00138886,0.00138886
152,473.041,1.17788,1.49619,1.57025,0.96103,1,0.99383,0.72773,0.98927,0.78458,1.47321,0.00138166,0.00138166,0.00138166
153,475.971,1.19029,1.46539,1.5717,0.99721,1,0.995,0.74383,1.0043,0.73129,1.48566,0.00137444,0.00137444,0.00137444
154,478.896,1.18893,1.45445,1.56004,0.97101,0.97368,0.98953,0.73043,1.04584,0.7787,1.51349,0.0013672,0.0013672,0.0013672
155,481.827,1.17179,1.44769,1.54395,1,0.98233,0.99487,0.71246,1.05704,0.79834,1.52906,0.00135994,0.00135994,0.00135994
156,484.748,1.16872,1.46622,1.54744,0.97807,1,0.99422,0.6963,1.08543,0.79394,1.54996,0.00135266,0.00135266,0.00135266
157,487.666,1.16275,1.42598,1.55423,0.98723,0.97368,0.99449,0.69929,1.14628,0.77019,1.61132,0.00134535,0.00134535,0.00134535
158,490.624,1.17201,1.50589,1.56801,0.98154,0.98684,0.99396,0.7042,1.10475,0.75938,1.61311,0.00133802,0.00133802,0.00133802
159,493.672,1.17657,1.46476,1.5565,0.99121,0.97368,0.99449,0.68526,1.14816,0.76037,1.59816,0.00133068,0.00133068,0.00133068
160,496.588,1.1573,1.44499,1.56842,1,0.98514,0.995,0.73319,0.99261,0.72516,1.46802,0.00132331,0.00132331,0.00132331
161,499.505,1.19691,1.51686,1.5804,0.98698,0.99722,0.99461,0.73733,0.97369,0.74977,1.44062,0.00131593,0.00131593,0.00131593
162,502.43,1.17771,1.48966,1.55769,0.99984,0.98684,0.99462,0.72126,0.98606,0.74507,1.4757,0.00130852,0.00130852,0.00130852
163,505.327,1.18544,1.51107,1.55607,0.98696,0.99587,0.99409,0.70016,1.06391,0.72751,1.53396,0.0013011,0.0013011,0.0013011
164,508.227,1.19193,1.49976,1.5787,0.99616,0.94737,0.99284,0.72852,1.03877,0.75754,1.48599,0.00129366,0.00129366,0.00129366
165,511.122,1.13428,1.38881,1.50848,0.96135,0.98177,0.99326,0.6999,1.091,0.76321,1.54725,0.0012862,0.0012862,0.0012862
166,514.031,1.1597,1.44087,1.56242,0.9868,0.98336,0.99425,0.70302,1.12032,0.76144,1.59763,0.00127873,0.00127873,0.00127873
167,516.968,1.16545,1.43076,1.55525,0.9981,1,0.995,0.72715,1.01627,0.74548,1.50386,0.00127123,0.00127123,0.00127123
168,519.881,1.15834,1.4532,1.54702,0.9905,0.98684,0.99487,0.73243,1.05999,0.7249,1.52256,0.00126373,0.00126373,0.00126373
169,522.768,1.16085,1.45004,1.55418,0.98653,0.96391,0.99424,0.7131,1.09901,0.75517,1.55494,0.0012562,0.0012562,0.0012562
170,525.686,1.14058,1.42901,1.53746,0.987,0.99916,0.99331,0.73974,0.91305,0.75827,1.45624,0.00124866,0.00124866,0.00124866
171,528.589,1.14402,1.41903,1.5297,0.99723,0.98684,0.99462,0.73976,0.94888,0.75444,1.44563,0.00124111,0.00124111,0.00124111
172,531.616,1.14864,1.41572,1.5315,0.99453,0.98684,0.99462,0.70846,1.03996,0.73955,1.512,0.00123354,0.00123354,0.00123354
173,534.507,1.15773,1.48037,1.55177,0.9866,1,0.995,0.69822,1.11844,0.74797,1.578,0.00122596,0.00122596,0.00122596
174,537.425,1.19434,1.5241,1.57401,0.9867,0.97616,0.99437,0.73946,1.00105,0.73198,1.4685,0.00121837,0.00121837,0.00121837
175,540.343,1.14748,1.44661,1.55241,0.99154,0.98684,0.99487,0.7527,0.91413,0.73158,1.39477,0.00121076,0.00121076,0.00121076
176,543.266,1.15195,1.41902,1.53637,0.98499,1,0.99383,0.76488,0.86942,0.645,1.35763,0.00120314,0.00120314,0.00120314
177,546.146,1.19012,1.48361,1.5684,1,0.99912,0.995,0.74638,0.97003,0.72191,1.44684,0.00119551,0.00119551,0.00119551
178,549.059,1.12212,1.39013,1.51286,0.98682,0.98491,0.99363,0.73457,1.01489,0.70425,1.47366,0.00118786,0.00118786,0.00118786
179,551.976,1.1205,1.35049,1.51024,1,0.99789,0.995,0.758,0.96312,0.66042,1.43505,0.00118021,0.00118021,0.00118021
180,554.898,1.11955,1.38766,1.51372,0.99986,1,0.995,0.73846,1.02585,0.66181,1.46536,0.00117254,0.00117254,0.00117254
181,557.791,1.1388,1.41658,1.5325,0.98693,0.99391,0.99461,0.73875,0.96824,0.67233,1.44058,0.00116487,0.00116487,0.00116487
182,560.733,1.08718,1.34048,1.48886,0.99945,1,0.995,0.75576,0.912,0.66924,1.41671,0.00115719,0.00115719,0.00115719
183,563.627,1.13879,1.40087,1.54329,1,0.98409,0.99462,0.74602,0.97024,0.64349,1.44047,0.00114949,0.00114949,0.00114949
184,566.531,1.13987,1.40453,1.53151,0.9958,0.98684,0.99487,0.73442,1.00052,0.69196,1.48684,0.00114179,0.00114179,0.00114179
185,569.416,1.12938,1.34291,1.51073,0.98357,0.98684,0.99461,0.73691,1.00029,0.67481,1.46756,0.00113408,0.00113408,0.00113408
186,572.441,1.1493,1.37837,1.52163,0.99415,0.97368,0.9939,0.70497,1.10105,0.73692,1.53357,0.00112636,0.00112636,0.00112636
187,575.352,1.16853,1.44195,1.55357,0.99603,0.97368,0.99264,0.71651,1.14512,0.77988,1.62525,0.00111864,0.00111864,0.00111864
